id,waiting_time,ride_time,avg_waiting
4776,1.43820225,17.15,
6396,1.48338081666667,13.9,
7658,8.32507123333333,7.05,
7659,6.43827878333333,7.05,
7662,0.3427971,7.05,
2074,0.976494633333333,17.7,
6398,10.5154795833333,3.85,
6403,4.27591141666667,3.85,
6404,3.02591141666667,3.85,
6406,0.47555405,3.85,
2,0.1208409,20.4833333333333,
4785,7.90663468333333,8.01666666666667,
4786,7.36315641666667,8.01666666666667,
4787,6.80135866666667,8.01666666666667,
4789,5.70539421666667,8.01666666666667,
4790,5.16485368333333,8.01666666666667,
4797,1.30196073333333,8.01666666666667,
2079,7.57866616666667,6.98333333333333,
2083,3.50339311666667,6.98333333333333,
2084,2.5132941,6.98333333333333,
2086,0.4505615,6.98333333333333,
2981,9.06554673333333,3.8,
2982,7.86072745,3.8,
11158,5.00806451666667,16.2666666666667,
11972,7.39737576666667,12.85,
11980,3.1747163,12.85,
11982,2.13032275,12.85,
11986,0.0161723833333333,12.85,
13680,10.7400227,8.25,
13681,9.67619291666667,8.25,
13686,4.261751,8.25,
13687,3.08528041666667,8.25,
13688,1.94891678333333,8.25,
14494,8.45462296666667,3.93333333333333,
14497,3.38419365,3.93333333333333,
14498,1.59847936666667,3.93333333333333,
8173,0.6689746,3.41666666666667,
8140,4.98967395,15.7,
9941,6.14007575,11.6166666666667,
9942,4.89007575,11.6166666666667,
9944,2.49409296666667,11.6166666666667,
10666,3.59741715,7.8,
10667,1.93075048333333,7.8,
11166,8.79259641666667,4.06666666666667,
11169,5.50569515,4.06666666666667,
8165,3.87980463333333,4.96666666666667,
8167,2.88960855,4.96666666666667,
8168,2.38199433333333,4.96666666666667,
2073,1.94736841666667,21.5333333333333,
6401,6.7009555,7.68333333333333,
6402,5.4663876,7.68333333333333,
6405,1.71012195,7.68333333333333,
7124,1.19945503333333,3.83333333333333,
30,6.92862316666667,4.58333333333333,
1,0.563318783333333,23.8333333333333,
4781,10.1233305333333,11.3666666666667,
4784,8.45011295,11.3666666666667,
4793,3.54029435,11.3666666666667,
4794,2.9784966,11.3666666666667,
24,1.20249583333333,13.3166666666667,
2986,2.75936611666667,6.98333333333333,
2987,1.53985391666667,6.98333333333333,
11,5.19625671666667,15.9333333333333,
12,4.7595755,15.9333333333333,
3705,10.95425145,4.28333333333333,
3706,10.1278051666667,4.28333333333333,
3707,9.27310431666667,4.28333333333333,
3717,0.808197416666667,4.28333333333333,
11159,3.94423473333333,20.1666666666667,
11976,5.28035588333333,16.75,
11981,2.65388296666667,16.75,
11983,1.61218803333333,16.75,
14493,10.0675262,7.83333333333333,
14495,6.84171973333333,7.83333333333333,
14496,5.02353791666667,7.83333333333333,
15028,6.0509804,3.9,
15029,2.0509804,3.9,
11161,1.73097966666667,20.6166666666667,
11977,4.7540401,17.2,
13682,8.5650818,12.6,
13685,5.31438258333333,12.6,
14492,11.7341928666667,8.28333333333333,
15027,12.3009804,4.35,
8155,8.83551603333333,8.95,
9948,9.79777263333333,3.98333333333333,
9952,4.81164125,3.98333333333333,
6407,0.409731266666667,10.0333333333333,
25,0.776963916666667,16.4666666666667,
2980,10.3313695166667,10.1333333333333,
2985,4.05806741666667,10.1333333333333,
2988,0.241152616666667,10.1333333333333,
9939,8.59415585,17.1,
9940,7.35958795,17.1,
9943,3.71360516666667,17.1,
10664,7.27488003333333,13.2833333333333,
11167,7.7173276,9.55,
12005,3.23078705,5.48333333333333,
2975,4.9512987,22.0333333333333,
2977,2.35345795,22.0333333333333,
3699,3.87797021666667,18.7,
3701,2.25851046666667,18.7,
6400,7.9509555,11.4333333333333,
7118,11.19778945,7.58333333333333,
7120,7.91115151666667,7.58333333333333,
7664,8.65198076666667,3.75,
7665,6.5243212,3.75,
7666,4.48350486666667,3.75,
7667,2.40017153333333,3.75,
37,3.90323305,8.46666666666667,
2091,5.32129243333333,3.88333333333333,
2096,0.234753966666667,3.88333333333333,
10669,9.04352105,3.5,
8153,9.8359162,12.1,
8154,9.32571211666667,12.1,
8157,7.8380036,12.1,
8161,5.85514921666667,12.1,
8163,4.86505021666667,12.1,
8169,1.88694483333333,12.1,
5,7.80693316666667,21.0666666666667,
2078,8.609594,16.4,
3710,6.70163365,9.41666666666667,
3716,1.67776263333333,9.41666666666667,
4804,9.8533826,5.13333333333333,
4815,3.7342325,5.13333333333333,
4818,2.03286043333333,5.13333333333333,
2076,0.13062085,26.9666666666667,
4791,4.62137541666667,17.6666666666667,
4796,1.84840881666667,17.6666666666667,
4799,0.20586465,17.6666666666667,
46,6.68991115,4.63333333333333,
47,6.24743326666667,4.63333333333333,
48,5.80495538333333,4.63333333333333,
49,5.36827416666667,4.63333333333333,
3698,4.67797021666667,22.3333333333333,
3700,3.0715186,22.3333333333333,
3702,1.45205885,22.3333333333333,
6399,9.21677828333333,15.0666666666667,
7119,9.63528945,11.2166666666667,
7121,6.27180725,11.2166666666667,
7122,4.54766931666667,11.2166666666667,
7123,2.98516931666667,11.2166666666667,
7663,10.6927971,7.38333333333333,
7668,0.548319683333333,7.38333333333333,
8106,0.50555555,3.63333333333333,
10673,1.83675413333333,6.55,
31,6.48417871666667,12.2833333333333,
8137,6.4949495,25.5666666666667,
11170,4.44186536666667,13.9333333333333,
11171,3.27907466666667,13.9333333333333,
11172,2.14271103333333,13.9333333333333,
11994,9.01887301666667,9.86666666666667,
11996,7.96328033333333,9.86666666666667,
11998,6.90780521666667,9.86666666666667,
12001,5.31971586666667,9.86666666666667,
12003,4.27793616666667,9.86666666666667,
12007,2.1835518,9.86666666666667,
13690,13.7839237333333,4.38333333333333,
13693,10.4356341333333,4.38333333333333,
13699,3.67413343333333,4.38333333333333,
13700,2.52470815,4.38333333333333,
13701,1.36191745,4.38333333333333,
13702,0.212492166666667,4.38333333333333,
9951,6.09369253333333,11.35,
11182,2.84904386666667,4.21666666666667,
2983,6.54493798333333,16.8333333333333,
2984,5.2628867,16.8333333333333,
3718,0.138525283333333,13.0333333333333,
7127,6.59777286666667,3.5,
55,2.74782166666667,8.41666666666667,
56,2.31492123333333,8.41666666666667,
58,1.43386396666667,8.41666666666667,
60,0.569832316666667,8.41666666666667,
2097,5.93212238333333,3.78333333333333,
6,7.37025195,25.25,
8,6.49878811666667,25.25,
15,3.44178636666667,25.25,
18,2.13152745,25.25,
19,1.69484623333333,25.25,
3712,5.0131184,13.6,
3713,4.14355318333333,13.6,
3715,2.49743476666667,13.6,
4806,8.73550595,9.31666666666667,
4808,7.62705593333333,9.31666666666667,
4809,7.06839671666667,9.31666666666667,
4811,5.97550055,9.31666666666667,
4813,4.86745881666667,9.31666666666667,
4816,3.16280393333333,9.31666666666667,
6411,8.4040402,4.18333333333333,
6412,7.1694723,4.18333333333333,
34,5.1945184,16.3333333333333,
2088,8.32449756666667,11.75,
3719,9.78152248333333,4.05,
3720,8.92682163333333,4.05,
8138,5.98733528333333,30.1166666666667,
8149,0.486316366666667,30.1166666666667,
9945,1.19539166666667,26.0333333333333,
10662,11.1587412666667,22.2166666666667,
11163,12.0677246,18.4833333333333,
11173,0.99328575,18.4833333333333,
11988,12.15515695,14.4166666666667,
11991,10.5841281666667,14.4166666666667,
11992,10.06599345,14.4166666666667,
12000,5.85735028333333,14.4166666666667,
12002,4.79340008333333,14.4166666666667,
12004,3.75162038333333,14.4166666666667,
12009,1.13089105,14.4166666666667,
12010,0.5961317,14.4166666666667,
13697,5.91051523333333,8.93333333333333,
13698,4.76108995,8.93333333333333,
14499,13.93029755,4.55,
14500,12.1759115833333,4.55,
14507,0.347388466666667,4.55,
8199,0.42610295,5.63333333333333,
10671,5.37685438333333,12.6,
10672,3.62246841666667,12.6,
23,1.63539626666667,26.7833333333333,
7130,1.53337005,7.11666666666667,
7669,8.80750335,3.61666666666667,
7673,0.5949098,3.61666666666667,
59,0.99718275,12.0833333333333,
2098,4.9612486,7.45,
4,8.24552965,29.05,
10,5.6272912,29.05,
13,4.31904686666667,29.05,
16,3.01260181666667,29.05,
21,0.828980466666667,29.05,
2077,9.64052183333333,24.3833333333333,
3711,5.83956468333333,17.4,
4805,9.30693451666667,13.1166666666667,
4807,8.19202768333333,13.1166666666667,
4810,6.52194863333333,13.1166666666667,
4814,4.30566106666667,13.1166666666667,
4820,0.93052215,13.1166666666667,
6408,12.0930646,7.98333333333333,
6414,4.72717893333333,7.98333333333333,
8156,8.33551603333333,21.25,
8160,6.35514921666667,21.25,
8172,0.379178683333333,21.25,
11176,9.52362603333333,9.15,
11181,4.01183456666667,9.15,
12025,4.63290643333333,4.93333333333333,
12028,3.05375628333333,4.93333333333333,
10675,10.0435685833333,3.5,
33,5.62005031666667,21.1166666666667,
2087,9.31459658333333,16.5333333333333,
2993,4.37409526666667,12.65,
2995,1.9034532,12.65,
3722,7.25315216666667,8.83333333333333,
4822,10.2096430333333,4.78333333333333,
4829,6.3134421,4.78333333333333,
4834,3.51958618333333,4.78333333333333,
4836,2.40212825,4.78333333333333,
8143,3.46939501666667,34.2333333333333,
8147,1.4739767,34.2333333333333,
10665,5.35180311666667,26.3333333333333,
10668,0.1450362,26.3333333333333,
11164,10.9688235,22.6,
11165,9.91619191666667,22.6,
11168,6.58096396666667,22.6,
11987,12.6842574833333,18.5333333333333,
11989,11.6370222333333,18.5333333333333,
11993,9.54243323333333,18.5333333333333,
11995,8.48411366666667,18.5333333333333,
11999,6.3701708,18.5333333333333,
12006,2.70168651666667,18.5333333333333,
12011,0.0725714833333333,18.5333333333333,
13691,12.7086549166667,13.05,
13694,9.33673303333333,13.05,
14501,10.56300835,8.66666666666667,
14502,8.89634168333333,8.66666666666667,
14504,5.64409418333333,8.66666666666667,
14505,3.91995625,8.66666666666667,
14506,2.16557028333333,8.66666666666667,
15030,10.5676470666667,4.11666666666667,
15031,5.01209151666667,4.11666666666667,
8189,5.40955561666667,9.68333333333333,
8198,0.913907833333333,9.68333333333333,
9964,3.98272215,4.05,
7125,10.0784024,10.3166666666667,
7126,8.29268811666667,10.3166666666667,
7128,4.9584286,10.3166666666667,
7129,3.31908433333333,10.3166666666667,
7670,6.84671903333333,6.81666666666667,
7671,4.8059027,6.81666666666667,
7672,2.72256936666667,6.81666666666667,
11990,11.1188875166667,19.7666666666667,
11997,7.43972011666667,19.7666666666667,
12008,1.65999158333333,19.7666666666667,
13692,11.5592296333333,14.2833333333333,
13695,8.24977651666667,14.2833333333333,
13696,7.07330593333333,14.2833333333333,
14503,7.28343845,9.9,
15202,7.9,1.23333333333333,
2997,6.05188971666667,7.43333333333333,
2999,3.53606693333333,7.43333333333333,
7,6.93546933333333,32.75,
14,3.88426425,32.75,
17,2.57012393333333,32.75,
2080,6.60779238333333,28.0833333333333,
2082,4.51349413333333,28.0833333333333,
2085,1.50319308333333,28.0833333333333,
3708,8.41840346666667,21.1,
3709,7.5563345,21.1,
4800,12.1230807666667,16.8166666666667,
4801,11.5516522,16.8166666666667,
4802,10.9834703833333,16.8166666666667,
4803,10.4248111666667,16.8166666666667,
4812,5.42301436666667,16.8166666666667,
4817,2.59783218333333,16.8166666666667,
6409,10.8735524,11.6833333333333,
6413,5.90364951666667,11.6833333333333,
6415,3.47717893333333,11.6833333333333,
8150,11.3363163666667,25.4333333333333,
11177,8.45979625,13.3333333333333,
11180,5.16125985,13.3333333333333,
12012,11.4986976166667,9.11666666666667,
12023,5.69137418333333,9.11666666666667,
12031,1.4659805,9.11666666666667,
12033,0.410564183333333,9.11666666666667,
13709,3.77616171666667,4.18333333333333,
13710,2.59969113333333,4.18333333333333,
13711,1.50079003333333,4.18333333333333,
8174,0.166462033333333,25.25,
10670,7.37685438333333,18.7833333333333,
10674,0.05103985,18.7833333333333,
15032,3.32973858333333,3.23333333333333,
8175,12.4306161333333,13,
8179,10.4454922666667,13,
8187,6.41237053333333,13,
8194,2.9090816,13,
9961,7.81761896666667,7.36666666666667,
29,7.36340578333333,25.2333333333333,
43,1.28684323333333,25.2333333333333,
2089,7.3629591,20.65,
2989,9.45781928333333,16.7666666666667,
2991,6.9574286,16.7666666666667,
2992,5.62409526666667,16.7666666666667,
3721,8.0864855,12.95,
3723,6.39845131666667,12.95,
3724,5.57877918333333,12.95,
3726,3.85451311666667,12.95,
4825,8.5485324,8.9,
4830,5.76095591666667,8.9,
4832,4.65594981666667,8.9,
4837,1.83394643333333,8.9,
4838,1.29046816666667,8.9,
6420,7.35245676666667,4.11666666666667,
6421,6.08663398333333,4.11666666666667,
54,3.19029955,18.95,
2100,2.95114758333333,14.3166666666667,
2102,0.990363283333333,14.3166666666667,
2998,4.78606693333333,10.5333333333333,
3,8.68605828333333,36.6,
2081,5.56612571666667,31.9333333333333,
3714,3.3171069,24.95,
4819,1.4923199,20.6666666666667,
4821,0.359093583333333,20.6666666666667,
6410,9.6540402,15.5333333333333,
6416,2.24261103333333,15.5333333333333,
6417,1.02309883333333,15.5333333333333,
10678,4.64367906666667,9.55,
10679,2.85796478333333,9.55,
8151,10.8261122833333,29.4333333333333,
8158,7.3429541,29.4333333333333,
8162,5.36009971666667,29.4333333333333,
8170,1.39189533333333,29.4333333333333,
9947,10.9882488166667,24.4666666666667,
9954,2.37116506666667,24.4666666666667,
11178,7.39596646666667,17.3333333333333,
11179,6.28485535,17.3333333333333,
11183,1.78521408333333,17.3333333333333,
12014,10.4429284833333,13.1166666666667,
12019,7.80255963333333,13.1166666666667,
12026,4.1038059,13.1166666666667,
12030,1.98411521666667,13.1166666666667,
12032,0.936879966666667,13.1166666666667,
13704,9.44016361666667,8.18333333333333,
13706,7.11458221666667,8.18333333333333,
14509,8.31180763333333,4,
14510,6.6989044,4,
14512,3.3316152,4,
14513,1.51343338333333,4,
74,10.25785485,6.4,
75,9.8134104,6.4,
83,6.32332538333333,6.4,
89,3.72730078333333,6.4,
57,1.8743926,22.4833333333333,
3001,1.03567625,14.0666666666667,
3732,5.36493928333333,10.4,
3734,3.69827261666667,10.4,
6426,4.30308335,3.53333333333333,
8176,11.9355666333333,17.3333333333333,
8177,11.4405171333333,17.3333333333333,
8181,9.44539226666667,17.3333333333333,
8184,7.92508718333333,17.3333333333333,
8188,5.9197597,17.3333333333333,
8192,3.91669581666667,17.3333333333333,
8195,2.4090816,17.3333333333333,
9967,0.213378783333333,11.7,
11185,14.07693985,4.33333333333333,
11186,13.0131100666667,4.33333333333333,
11191,7.5135813,4.33333333333333,
11195,3.10388121666667,4.33333333333333,
11197,0.840454116666667,4.33333333333333,
35,4.76348391666667,29.8333333333333,
36,4.33613348333333,29.8333333333333,
39,3.03555,29.8333333333333,
41,2.1602723,29.8333333333333,
2092,4.27962576666667,25.25,
2093,3.2379591,25.25,
2095,1.19629243333333,25.25,
3728,2.23505336666667,17.55,
3730,0.540016383333333,17.55,
4823,9.64146121666667,13.5,
4828,6.86289265,13.5,
4833,4.087768,13.5,
4835,2.95461443333333,13.5,
4839,0.7190396,13.5,
6422,4.85206608333333,8.71666666666667,
7131,13.8949085166667,4.6,
7132,12.25556425,4.6,
7135,7.48793605,4.6,
7136,5.7930208,4.6,
7138,2.61841763333333,4.6,
8164,4.37000071666667,33.4333333333333,
8166,3.37980463333333,33.4333333333333,
9946,12.178725,28.4666666666667,
11174,11.6863569166667,21.3333333333333,
11175,10.5874558166667,21.3333333333333,
11184,0.674102966666667,21.3333333333333,
12013,10.9805629,17.1166666666667,
12016,9.37909868333333,17.1166666666667,
12018,8.31802355,17.1166666666667,
12024,5.17054085,17.1166666666667,
12029,2.52465575,17.1166666666667,
13703,10.4927952,12.1833333333333,
13705,8.27737291666667,12.1833333333333,
13707,5.96515693333333,12.1833333333333,
13708,4.91252535,12.1833333333333,
14508,9.92471086666667,8,
14511,5.08600116666667,8,
8206,11.5683622166667,5.9,
8207,11.0555417,5.9,
8210,9.56532061666667,5.9,
8221,4.04911328333333,5.9,
51,4.50805513333333,25.9,
52,4.06945865,25.9,
2103,0.00997113333333333,21.2666666666667,
3733,4.53160595,13.8166666666667,
3735,2.8287074,13.8166666666667,
3737,1.15433441666667,13.8166666666667,
3738,0.299633566666667,13.8166666666667,
6427,3.06851545,6.95,
6428,1.78646416666667,6.95,
7140,3.27557013333333,3.41666666666667,
7141,1.48985585,3.41666666666667,
8152,10.3261122833333,34.3666666666667,
8159,6.85514921666667,34.3666666666667,
8171,0.88169125,34.3666666666667,
9949,8.56320473333333,29.4,
9950,7.31320473333333,29.4,
9953,3.62116506666667,29.4,
9955,1.13659716666667,29.4,
12015,9.91101358333333,18.05,
12017,8.8527829,18.05,
12020,7.2734591,18.05,
12021,6.73582468333333,18.05,
12022,6.21768996666667,18.05,
12027,3.58567118333333,18.05,
13712,0.337999333333333,13.1166666666667,
15203,5.95,0.933333333333333,
72,11.1428106166667,11.0166666666667,
10684,4.3795139,6.33333333333333,
10686,0.741947766666667,6.33333333333333,
27,8.24448015,34.4166666666667,
28,7.80200226666667,34.4166666666667,
38,3.46845043333333,34.4166666666667,
42,1.72737186666667,34.4166666666667,
45,0.422811583333333,34.4166666666667,
2090,6.32129243333333,29.8333333333333,
2996,0.683941,25.95,
3729,1.38035251666667,22.1333333333333,
4826,7.98035058333333,18.0833333333333,
4831,5.20540036666667,18.0833333333333,
6423,3.5700148,13.3,
7133,10.69306425,9.18333333333333,
7137,4.20571921666667,9.18333333333333,
7139,1.0799561,9.18333333333333,
7675,11.42099675,4.58333333333333,
7677,7.2470837,4.58333333333333,
7678,5.16375036666667,4.58333333333333,
3009,6.68017918333333,4.08333333333333,
3014,0.532632916666667,4.08333333333333,
8178,10.9430047,23.3166666666667,
8183,8.43013768333333,23.3166666666667,
8185,7.42508718333333,23.3166666666667,
8186,6.92257461666667,23.3166666666667,
8191,4.4068919,23.3166666666667,
9957,12.8533113166667,17.6833333333333,
9958,11.53752185,17.6833333333333,
9960,9.03713116666667,17.6833333333333,
12040,11.3067851166667,5.98333333333333,
12043,9.73880266666667,5.98333333333333,
12056,2.89791011666667,5.98333333333333,
12057,2.3824462,5.98333333333333,
2099,3.95114758333333,24.9,
3000,2.30149903333333,21.1166666666667,
7681,1.45493136666667,3.63333333333333,
10676,8.15677613333333,18.9,
10677,6.33859431666667,18.9,
10680,0.897180466666667,18.9,
15033,10.6485791666667,3.4,
15034,6.30075308333333,3.4,
15035,1.53884831666667,3.4,
8209,10.0555167,10.1,
8211,9.06532061666667,10.1,
8216,6.55449113333333,10.1,
9973,7.77513595,4.2,
71,11.57571105,14.2333333333333,
86,5.02254588333333,14.2333333333333,
92,2.42828791666667,14.2333333333333,
94,1.5529096,14.2333333333333,
97,0.250312,14.2333333333333,
2106,14.4711286166667,7.83333333333333,
2119,1.45004705,7.83333333333333,
3006,10.3240228666667,7.18333333333333,
3008,7.88499846666667,7.18333333333333,
3011,4.1786157,7.18333333333333,
32,6.0586468,38.2666666666667,
40,2.59695351666667,38.2666666666667,
44,0.8594928,38.2666666666667,
2094,2.2379591,33.6833333333333,
2990,8.1919965,29.8,
2994,3.10827248333333,29.8,
3725,4.72407833333333,25.9833333333333,
3727,3.04150498333333,25.9833333333333,
4824,9.09201066666667,21.9333333333333,
4827,7.4278644,21.9333333333333,
4840,0.172591516666667,21.9333333333333,
6418,9.86827955,17.15,
6419,8.60245676666667,17.15,
6424,2.3505026,17.15,
6425,1.0518013,17.15,
7134,9.02639758333333,13.0333333333333,
7674,13.5949098,8.43333333333333,
7676,9.2470837,8.43333333333333,
7679,2.98983731666667,8.43333333333333,
7680,0.815924266666667,8.43333333333333,
106,6.58311086666667,5.75,
107,6.15207638333333,5.75,
50,4.93723968333333,32.6833333333333,
53,3.62698076666667,32.6833333333333,
61,0.1331511,32.6833333333333,
2101,1.97075543333333,28.05,
3731,6.17794741666667,20.6,
3736,1.97400655,20.6,
6429,0.4706747,13.7333333333333,
8205,12.0811827333333,13.3,
8208,10.5530291333333,13.3,
8220,4.54662571666667,13.3,
8227,1.04863818333333,13.3,
9970,11.4211187333333,7.4,
9977,2.82699495,7.4,
8180,9.94044176666667,28.0833333333333,
8196,1.9040311,28.0833333333333,
8197,1.41142026666667,28.0833333333333,
9956,14.0878792166667,22.45,
9959,10.2716990666667,22.45,
9963,5.26477343333333,22.45,
11189,9.68775121666667,15.0833333333333,
11190,8.58885011666667,15.0833333333333,
11194,4.21499233333333,15.0833333333333,
11196,1.92741063333333,15.0833333333333,
12044,9.20116825,10.75,
12054,3.93983116666667,10.75,
12055,3.42701065,10.75,
12059,1.31571125,10.75,
13714,13.8086017833333,4.76666666666667,
13716,11.6570691,4.76666666666667,
13717,10.5076438166667,4.76666666666667,
13720,7.00527736666667,4.76666666666667,
13724,2.45438363333333,4.76666666666667,
62,15.4724673333333,19,
70,12.0162396833333,19,
78,8.4917561,19,
81,7.18729255,19,
82,6.75250993333333,19,
91,2.85563835,19,
96,0.681346483333333,19,
2115,5.48376136666667,12.6,
2118,2.47045521666667,12.6,
3740,16.5562919666667,4.76666666666667,
3750,8.15416485,4.76666666666667,
3751,7.29209588333333,4.76666666666667,
108,5.71539516666667,8.85,
10683,6.23136575,15.4333333333333,
10685,2.52766205,15.4333333333333,
2123,8.11090086666667,3.91666666666667,
2129,2.19749026666667,3.91666666666667,
3004,12.7663162333333,13.5,
3005,11.58984565,13.5,
4841,21.0639323,6.31666666666667,
4846,18.27932455,6.31666666666667,
4850,16.0320980833333,6.31666666666667,
4851,15.4703003333333,6.31666666666667,
4863,8.8199683,6.31666666666667,
4865,7.68360466666667,6.31666666666667,
4874,2.67910788333333,6.31666666666667,
4877,1.0121994,6.31666666666667,
8200,14.6094362833333,17.7666666666667,
8212,8.56532061666667,17.7666666666667,
8218,5.54944063333333,17.7666666666667,
8219,5.0568298,17.7666666666667,
8225,2.04886323333333,17.7666666666667,
9971,10.24464815,11.8666666666667,
11204,8.17417391666667,4.46666666666667,
11205,7.05057841666667,4.46666666666667,
11209,2.60291025,4.46666666666667,
11210,1.52764143333333,4.46666666666667,
99,9.62310215,11.9,
103,7.87442846666667,11.9,
105,7.01229541666667,11.9,
109,5.27291728333333,11.9,
116,2.24798638333333,11.9,
10681,3.37813285,23.1833333333333,
12034,14.4703373,15.5333333333333,
12036,13.41767655,15.5333333333333,
12046,8.14539911666667,15.5333333333333,
12060,0.789395466666667,15.5333333333333,
12061,0.25176105,15.5333333333333,
13713,14.9075028833333,9.55,
13725,1.29159293333333,9.55,
14514,16.0634333833333,4.78333333333333,
14517,10.86077155,4.78333333333333,
8241,6.81068286666667,5.43333333333333,
8253,0.807369716666667,5.43333333333333,
85,5.44989631666667,23.1833333333333,
88,4.16782941666667,23.1833333333333,
2104,16.53320345,16.7833333333333,
2105,15.4915367833333,16.7833333333333,
2109,11.50063745,16.7833333333333,
2110,10.5297636666667,16.7833333333333,
2111,9.53966465,16.7833333333333,
2120,0.429638883333333,16.7833333333333,
3741,15.7015911166667,8.95,
3742,14.8541334833333,8.95,
3752,6.45175975,8.95,
4880,3.02541418333333,4.18333333333333,
4882,1.92044181666667,4.18333333333333,
9986,1.4007861,3.66666666666667,
15036,6.72569041666667,3.26666666666667,
15037,0.475690416666667,3.26666666666667,
15204,0.866666666666667,0.183333333333333,
2122,9.06328181666667,7.68333333333333,
3021,4.67553536666667,3.76666666666667,
3002,15.2369583,17,
3010,5.46066698333333,17,
4847,17.7206653333333,9.81666666666667,
4858,11.6046383666667,9.81666666666667,
4859,11.0551878166667,9.81666666666667,
4866,7.12804911666667,9.81666666666667,
4869,5.46377121666667,9.81666666666667,
4872,3.78144616666667,9.81666666666667,
4873,3.21964841666667,9.81666666666667,
4875,2.1266217,9.81666666666667,
100,9.18257351666667,15.15,
102,8.31110968333333,15.15,
115,2.67533681666667,15.15,
8230,12.3215423833333,8.7,
8234,10.3113133,8.7,
8237,8.80849838333333,8.7,
8242,6.30563236666667,8.7,
8251,1.79749298333333,8.7,
8182,8.94034176666667,36.3666666666667,
9962,6.59810676666667,30.7333333333333,
11187,11.8767464333333,23.3666666666667,
11188,10.7403828,23.3666666666667,
11193,5.35135596666667,23.3666666666667,
12041,10.7859517833333,19.0333333333333,
12045,8.68303353333334,19.0333333333333,
12047,7.61063976666667,19.0333333333333,
12048,7.08980643333333,19.0333333333333,
12049,6.57434251666667,19.0333333333333,
12050,6.03958316666667,19.0333333333333,
12052,4.9869516,19.0333333333333,
12053,4.46339138333333,19.0333333333333,
13722,4.76721785,13.05,
13726,0.128802233333333,13.05,
14519,7.519084,8.28333333333333,
14520,5.98062246666667,8.28333333333333,
14522,2.49999293333333,8.28333333333333,
14523,0.91269135,8.28333333333333,
8190,4.9019414,37.3166666666667,
8193,3.4090816,37.3166666666667,
9965,2.68402085,31.6833333333333,
9966,1.47920156666667,31.6833333333333,
10682,1.6832176,27.6333333333333,
11192,6.42662478333333,24.3166666666667,
12035,13.9467770833333,19.9833333333333,
12037,12.8885760166667,19.9833333333333,
12038,12.3622602333333,19.9833333333333,
12039,11.8387000166667,19.9833333333333,
12042,10.26511845,19.9833333333333,
12051,5.51326738333333,19.9833333333333,
12058,1.85334566666667,19.9833333333333,
13715,12.7097006833333,14,
13718,9.35821853333333,14,
13719,8.18174795,14,
13721,5.84248666666667,14,
13723,3.63085421666667,14,
14515,14.33929545,9.23333333333333,
14516,12.6151575166667,9.23333333333333,
14518,9.10638558333333,9.23333333333333,
14521,4.19490818333333,9.23333333333333,
9985,2.60560538333333,7.55,
8204,12.5786951666667,23.6,
8213,8.05511653333333,23.6,
8214,7.54229601666667,23.6,
